Year,Month,SolidFuels,Gas,Electricity,LiquidFuels,,,,,,,,,
1996,January,45.40295119,43.27176781,62.48399488,33.19705642,,,,,,,,,
1996,February,45.40295119,43.27176781,62.48399488,32.86999182,,,,,,,,,
1996,March,45.40295119,43.27176781,62.48399488,33.85118561,,,,,,,,,
1996,April,45.40295119,43.27176781,62.48399488,34.91414554,,,,,,,,,
1996,May,44.04086266,43.27176781,62.61203585,32.78822567,,,,,,,,,
1996,June,43.8138479,43.27176781,62.8681178,32.13409648,,,,,,,,,
1996,July,43.92735528,43.27176781,62.99615877,32.62469338,,,,,,,,,
1996,August,43.92735528,43.27176781,62.74007682,32.86999182,,,,,,,,,
1996,September,44.8354143,43.27176781,62.35595391,37.44889616,,,,,,,,,
1996,October,45.74347333,43.27176781,61.71574904,40.71954211,,,,,,,,,
1996,November,46.08399546,43.27176781,61.33162612,36.54946852,,,,,,,,,
1996,December,46.08399546,43.27176781,61.07554417,38.34832379,,,,,,,,,
1997,January,46.19750284,43.27176781,60.43533931,38.51185609,,,,,,,,,
1997,February,46.19750284,43.27176781,60.69142125,36.05887163,,,,,,,,,
1997,March,46.08399546,43.27176781,60.9475032,32.95175797,,,,,,,,,
1997,April,45.97048808,43.13984169,60.81946223,31.316435,,,,,,,,,
1997,May,44.72190692,43.13984169,60.43533931,31.39820114,,,,,,,,,
1997,June,44.49489217,43.13984169,60.05121639,30.58053966,,,,,,,,,
1997,July,44.60839955,43.13984169,59.66709347,29.27228128,,,,,,,,,
1997,August,44.38138479,43.13984169,59.5390525,30.49877351,,,,,,,,,
1997,September,44.26787741,42.08443272,57.74647887,29.84464432,,,,,,,,,
1997,October,45.8569807,42.08443272,57.6184379,31.316435,,,,,,,,,
1997,November,45.8569807,42.08443272,57.10627401,31.23466885,,,,,,,,,
1997,December,45.8569807,42.08443272,56.72215109,30.25347506,,,,,,,,,
1998,January,45.8569807,41.55672823,56.59411012,28.12755519,,,,,,,,,
1998,February,45.8569807,41.55672823,57.10627401,26.57399836,,,,,,,,,
1998,March,45.8569807,41.42480211,57.6184379,25.02044154,,,,,,,,,
1998,April,45.8569807,41.42480211,57.6184379,25.18397383,,,,,,,,,
1998,May,44.8354143,41.42480211,56.97823303,25.34750613,,,,,,,,,
1998,June,44.94892168,41.29287599,56.46606914,24.52984464,,,,,,,,,
1998,July,45.06242906,41.42480211,56.08194622,23.71218316,,,,,,,,,
1998,August,45.06242906,41.42480211,56.08194622,23.22158626,,,,,,,,,
1998,September,45.40295119,41.42480211,56.08194622,24.03924775,,,,,,,,,
1998,October,46.87854711,41.42480211,56.08194622,24.85690924,,,,,,,,,
1998,November,46.99205448,41.42480211,56.08194622,23.9574816,,,,,,,,,
1998,December,46.99205448,41.42480211,56.08194622,22.32215863,,,,,,,,,
1999,January,46.99205448,41.55672823,56.08194622,22.48569092,,,,,,,,,
1999,February,46.99205448,41.55672823,56.08194622,22.24039248,,,,,,,,,
1999,March,46.99205448,41.68865435,56.08194622,23.30335241,,,,,,,,,
1999,April,47.10556186,41.29287599,56.08194622,25.75633688,,,,,,,,,
1999,May,45.97048808,41.29287599,55.95390525,25.51103843,,,,,,,,,
1999,June,45.8569807,41.29287599,55.95390525,25.51103843,,,,,,,,,
1999,July,45.8569807,41.29287599,55.82586428,28.78168438,,,,,,,,,
1999,August,45.8569807,41.29287599,55.82586428,29.35404742,,,,,,,,,
1999,September,46.31101022,41.29287599,55.82586428,31.39820114,,,,,,,,,
1999,October,47.446084,41.29287599,55.82586428,31.39820114,,,,,,,,,
1999,November,47.55959137,41.29287599,55.82586428,33.19705642,,,,,,,,,
1999,December,47.67309875,41.29287599,55.82586428,38.10302535,,,,,,,,,
2000,January,47.78660613,41.29287599,55.82586428,37.28536386,,,,,,,,,
2000,February,47.67309875,41.29287599,55.82586428,37.53066231,,,,,,,,,
2000,March,47.78660613,41.29287599,55.6978233,38.75715454,,,,,,,,,
2000,April,47.67309875,40.23746702,55.56978233,37.6941946,,,,,,,,,
2000,May,46.53802497,40.23746702,55.05761844,36.79476697,,,,,,,,,
2000,June,46.19750284,40.23746702,54.54545455,37.8577269,,,,,,,,,
2000,July,46.08399546,40.23746702,54.16133163,40.88307441,,,,,,,,,
2000,August,46.19750284,40.23746702,54.16133163,41.210139,,,,,,,,,
2000,September,47.10556186,40.23746702,54.16133163,52.16680294,,,,,,,,,
2000,October,48.58115778,40.36939314,54.16133163,55.19215045,,,,,,,,,
2000,November,49.03518729,40.36939314,54.16133163,51.4309076,,,,,,,,,
2000,December,49.14869467,40.36939314,54.16133163,48.81439084,,,,,,,,,
2001,January,49.26220204,40.36939314,54.16133163,42.35486509,,,,,,,,,
2001,February,49.14869467,40.50131926,54.16133163,43.00899428,,,,,,,,,
2001,March,49.14869467,40.50131926,54.16133163,41.61896975,,,,,,,,,
2001,April,49.14869467,42.08443272,54.16133163,40.31071137,,,,,,,,,
2001,May,48.58115778,42.21635884,54.16133163,42.10956664,,,,,,,,,
2001,June,48.35414302,42.21635884,54.2893726,42.19133279,,,,,,,,,
2001,July,48.12712826,42.21635884,54.2893726,40.39247751,,,,,,,,,
2001,August,48.24063564,42.21635884,54.2893726,39.16598528,,,,,,,,,
2001,September,50.62429058,42.21635884,54.41741357,46.60670482,,,,,,,,,
2001,October,51.87287174,42.21635884,54.41741357,38.51185609,,,,,,,,,
2001,November,52.21339387,42.21635884,54.41741357,34.91414554,,,,,,,,,
2001,December,52.32690125,42.21635884,54.41741357,32.78822567,,,,,,,,,
2002,January,52.32690125,44.06332454,54.41741357,34.3417825,,,,,,,,,
2002,February,52.32690125,44.06332454,54.41741357,33.19705642,,,,,,,,,
2002,March,52.44040863,44.19525066,54.41741357,35.24121014,,,,,,,,,
2002,April,52.44040863,44.32717678,54.41741357,36.54946852,,,,,,,,,
2002,May,51.64585698,44.32717678,54.54545455,36.71300082,,,,,,,,,
2002,June,51.41884222,44.4591029,54.54545455,35.73180703,,,,,,,,,
2002,July,51.41884222,44.4591029,54.54545455,35.24121014,,,,,,,,,
2002,August,51.30533485,44.4591029,54.54545455,34.75061325,,,,,,,,,
2002,September,52.21339387,44.4591029,54.54545455,39.32951758,,,,,,,,,
2002,October,53.23496027,44.4591029,54.54545455,39.73834832,,,,,,,,,
2002,November,53.68898978,44.4591029,54.54545455,36.05887163,,,,,,,,,
2002,December,53.57548241,44.59102902,54.54545455,39.98364677,,,,,,,,,
2003,January,53.46197503,44.59102902,54.67349552,41.86426819,,,,,,,,,
2003,February,53.46197503,44.59102902,54.67349552,49.22322159,,,,,,,,,
2003,March,53.57548241,44.59102902,54.67349552,50.69501226,,,,,,,,,
2003,April,53.23496027,44.72295515,54.67349552,37.93949305,,,,,,,,,
2003,May,52.66742338,44.98680739,54.80153649,35.65004088,,,,,,,,,
2003,June,52.553916,45.25065963,54.92957746,34.99591169,,,,,,,,,
2003,July,52.553916,45.38258575,55.05761844,36.22240392,,,,,,,,,
2003,August,52.553916,45.51451187,55.31370038,37.6941946,,,,,,,,,
2003,September,53.34846765,45.51451187,55.44174136,37.20359771,,,,,,,,,
2003,October,54.37003405,45.64643799,55.44174136,40.39247751,,,,,,,,,
2003,November,54.48354143,45.77836412,55.56978233,40.22894522,,,,,,,,,
2003,December,54.48354143,45.91029024,55.6978233,42.10956664,,,,,,,,,
2004,January,54.71055619,46.17414248,55.95390525,41.29190515,,,,,,,,,
2004,February,54.93757094,46.70184697,56.33802817,40.22894522,,,,,,,,,
2004,March,54.82406356,47.36147757,56.97823303,40.71954211,,,,,,,,,
2004,April,54.82406356,47.75725594,57.6184379,44.23548651,,,,,,,,,
2004,May,54.37003405,47.88918206,57.87451985,47.66966476,,,,,,,,,
2004,June,54.25652667,48.02110818,58.25864277,44.8896157,,,,,,,,,
2004,July,54.59704881,48.1530343,58.38668374,45.29844644,,,,,,,,,
2004,August,55.50510783,48.28496042,58.51472471,49.71381848,,,,,,,,,
2004,September,56.86719637,48.41688654,58.77080666,52.16680294,,,,,,,,,
2004,October,59.13734393,49.07651715,59.41101152,59.19869174,,,,,,,,,
2004,November,59.8183882,50.65963061,60.43533931,55.02861815,,,,,,,,,
2004,December,60.38592509,52.37467018,61.58770807,51.02207686,,,,,,,,,
2005,January,60.61293984,53.29815303,62.48399488,51.7579722,,,,,,,,,
2005,February,61.06696935,53.56200528,62.99615877,51.83973835,,,,,,,,,
2005,March,61.18047673,53.6939314,63.38028169,59.19869174,,,,,,,,,
2005,April,61.18047673,53.95778364,63.63636364,61.32461161,,,,,,,,,
2005,May,60.61293984,54.08970976,63.76440461,57.89043336,,,,,,,,,
2005,June,60.38592509,54.35356201,63.89244558,63.69582993,,,,,,,,,
2005,July,60.27241771,54.35356201,63.89244558,68.11120196,,,,,,,,,
2005,August,61.06696935,54.48548813,64.02048656,72.28127555,,,,,,,,,
2005,September,61.74801362,55.14511873,64.78873239,73.83483238,,,,,,,,,
2005,October,64.35868331,57.25593668,66.1971831,76.77841374,,,,,,,,,
2005,November,65.03972758,59.36675462,67.6056338,68.43826656,,,,,,,,,
2005,December,65.15323496,60.55408971,68.24583867,70.97301717,,,,,,,,,
2006,January,65.26674234,61.0817942,68.88604353,72.28127555,,,,,,,,,
2006,February,65.26674234,61.34564644,69.65428937,73.67130008,,,,,,,,,
2006,March,65.38024972,63.32453826,71.57490397,74.48896157,,,,,,,,,
2006,April,65.49375709,67.2823219,74.64788732,76.61488144,,,,,,,,,
2006,May,66.17480136,71.37203166,77.72087068,77.10547833,,,,,,,,,
2006,June,64.9262202,73.35092348,79.64148528,77.02371218,,,,,,,,,
2006,July,64.81271283,74.14248021,80.40973111,79.47669665,,,,,,,,,
2006,August,65.38024972,74.93403694,81.04993598,77.75960752,,,,,,,,,
2006,September,66.17480136,76.78100264,82.07426376,73.67130008,,,,,,,,,
2006,October,69.5800227,80.47493404,84.25096031,67.62060507,,,,,,,,,
2006,November,70.37457435,82.98153034,85.91549296,64.51349141,,,,,,,,,
2006,December,70.37457435,84.5646438,86.93982074,67.62060507,,,,,,,,,
2007,January,70.48808173,84.82849604,87.32394366,62.87816844,,,,,,,,,
2007,February,70.71509648,85.09234828,87.58002561,64.34995912,,,,,,,,,
2007,March,70.71509648,84.43271768,87.58002561,66.55764513,,,,,,,,,
2007,April,70.71509648,82.05804749,86.81177977,69.33769419,,,,,,,,,
2007,May,70.37457435,79.41952507,85.78745198,69.0106296,,,,,,,,,
2007,June,70.03405221,77.176781,84.63508323,70.72771872,,,,,,,,,
2007,July,69.92054484,75.46174142,83.61075544,72.60834015,,,,,,,,,
2007,August,70.03405221,74.40633245,83.09859155,71.13654947,,,,,,,,,
2007,September,70.82860386,73.87862797,83.09859155,75.47015536,,,,,,,,,
2007,October,72.87173666,73.61477573,82.97055058,78.25020442,,,,,,,,,
2007,November,74.2338252,73.61477573,82.97055058,88.79803761,,,,,,,,,
2007,December,75.70942111,73.74670185,82.97055058,89.28863451,,,,,,,,,
2008,January,76.61748014,74.14248021,83.3546735,92.72281276,,,,,,,,,
2008,February,76.95800227,83.37730871,92.18950064,92.88634505,,,,,,,,,
2008,March,77.2985244,83.37730871,92.18950064,106.050695,,,,,,,,,
2008,April,77.52553916,85.09234828,94.11011524,117.2526574,,,,,,,,,
2008,May,79.11464245,85.09234828,94.11011524,127.2281276,,,,,,,,,
2008,June,80.70374574,85.09234828,94.11011524,132.8699918,,,,,,,,,
2008,July,81.49829739,85.22427441,94.11011524,139.574816,,,,,,,,,
2008,August,82.40635641,95.11873351,98.0793854,118.3156173,,,,,,,,,
2008,September,89.78433598,110.817942,108.1946223,115.2902698,,,,,,,,,
2008,October,98.18388195,111.0817942,108.9628681,98.52820932,,,,,,,,,
2008,November,98.9784336,110.9498681,108.9628681,90.51512674,,,,,,,,,
2008,December,99.88649262,110.9498681,108.9628681,80.53965658,,,,,,,,,
2009,January,101.0215664,110.9498681,108.7067862,79.31316435,,,,,,,,,
2009,February,101.1350738,110.9498681,108.7067862,74.89779231,,,,,,,,,
2009,March,101.0215664,106.2005277,108.1946223,67.53883892,,,,,,,,,
2009,April,101.0215664,105.1451187,102.6888604,71.54538021,,,,,,,,,
2009,May,99.31895573,105.1451187,100.5121639,71.62714636,,,,,,,,,
2009,June,98.52440409,105.1451187,100.5121639,79.2313982,,,,,,,,,
2009,July,97.72985244,104.6174142,100.5121639,70.89125102,,,,,,,,,
2009,August,98.29738933,104.6174142,100.5121639,78.98609975,,,,,,,,,
2009,September,98.52440409,104.6174142,100.5121639,77.10547833,,,,,,,,,
2009,October,100.5675369,104.4854881,100.128041,82.01144726,,,,,,,,,
2009,November,101.3620885,104.4854881,100.128041,84.30089943,,,,,,,,,
2009,December,101.4755959,104.4854881,100.128041,86.18152085,,,,,,,,,
2010,January,101.3620885,104.6174142,100.128041,103.5977105,,,,,,,,,
2010,February,101.4755959,101.5831135,100.128041,90.59689289,,,,,,,,,
2010,March,101.4755959,101.5831135,100.128041,96.97465249,,,,,,,,,
2010,April,101.4755959,98.68073879,99.87195903,100.0817661,,,,,,,,,
2010,May,99.09194098,98.68073879,99.87195903,100.0817661,,,,,,,,,
2010,June,97.84335982,98.68073879,99.87195903,96.8111202,,,,,,,,,
2010,July,96.93530079,98.68073879,99.87195903,95.01226492,,,,,,,,,
2010,August,97.61634506,98.68073879,99.87195903,94.76696648,,,,,,,,,
2010,September,98.07037457,98.68073879,99.87195903,94.52166803,,,,,,,,,
2010,October,101.0215664,98.68073879,99.61587708,98.20114473,,,,,,,,,
2010,November,101.5891033,98.68073879,99.61587708,101.5535568,,,,,,,,,
2010,December,102.1566402,103.1662269,100.8962868,128.1275552,,,,,,,,,
2011,January,103.0646992,104.0897098,101.6645327,125.5110384,,,,,,,,,
2011,February,103.9727582,104.4854881,103.2010243,119.787408,,,,,,,,,
2011,March,103.7457435,105.0131926,103.9692702,130.4170074,,,,,,,,,
2011,April,104.0862656,105.0131926,103.9692702,135.6500409,,,,,,,,,
2011,May,102.7241771,105.0131926,103.9692702,125.4292723,,,,,,,,,
2011,June,102.4971623,105.0131926,103.9692702,128.6999182,,,,,,,,,
2011,July,102.7241771,105.0131926,103.9692702,124.7751431,,,,,,,,,
2011,August,102.8376844,106.8601583,104.993598,120.1144726,,,,,,,,,
2011,September,103.4052213,120.7124011,112.8040973,123.7939493,,,,,,,,,
2011,October,109.0805902,122.4274406,114.46863,123.2215863,,,,,,,,,
2011,November,109.8751419,123.6147757,115.1088348,130.9076043,,,,,,,,,
2011,December,110.1021566,123.6147757,115.1088348,131.3982011,,,,,,,,,
2012,January,110.215664,123.6147757,115.1088348,131.6434996,,,,,,,,,
2012,February,109.5346198,122.4274406,113.7003841,134.0964841,,,,,,,,,
2012,March,109.9886493,121.8997361,112.4199744,136.3859362,,,,,,,,,
2012,April,109.9886493,121.2401055,112.4199744,134.8323794,,,,,,,,,
2012,May,107.7185017,121.2401055,112.2919334,127.3098937,,,,,,,,,
2012,June,106.8104427,121.2401055,112.2919334,117.4161897,,,,,,,,,
2012,July,107.1509648,121.2401055,112.2919334,120.3597711,,,,,,,,,
2012,August,107.0374574,121.2401055,112.2919334,128.8634505,,,,,,,,,
2012,September,107.4914869,121.2401055,112.2919334,132.3793949,,,,,,,,,
2012,October,108.399546,121.2401055,111.7797695,133.8511856,,,,,,,,,
2012,November,108.8535755,123.4828496,113.8284251,130.744072,,,,,,,,,
2012,December,109.4211124,130.0791557,119.5902689,137.5306623,,,,,,,,,
2013,January,109.5346198,129.9472296,119.5902689,134.6688471,,,,,,,,,
2013,February,109.7616345,131.2664908,120.9987196,143.1725266,,,,,,,,,
2013,March,109.1940976,131.2664908,120.9987196,141.4554374,,,,,,,,,
2013,April,109.1940976,131.2664908,120.9987196,133.8511856,,,,,,,,,
2013,May,109.4211124,131.2664908,120.9987196,125.0204415,,,,,,,,,
2013,June,109.307605,131.2664908,120.9987196,124.6933769,,,,,,,,,
2013,July,109.6481271,131.2664908,121.3828425,127.9640229,,,,,,,,,
2013,August,109.5346198,131.2664908,121.3828425,128.045789,,,,,,,,,
2013,September,110.1021566,131.2664908,121.3828425,131.0711365,,,,,,,,,
2013,October,111.3507378,131.2664908,121.3828425,127.1463614,,,,,,,,,
2013,November,112.3723042,131.2664908,121.3828425,124.6933769,,,,,,,,,
2013,December,112.599319,140.1055409,129.3213828,128.3728536,,,,,,,,,
2014,January,113.2803632,138.7862797,129.0653009,125.1022077,,,,,,,,,
2014,February,113.2803632,139.0501319,129.3213828,125.26574,,,,,,,,,
2014,March,113.1668558,138.6543536,129.0653009,121.6680294,,,,,,,,,
2014,April,113.3938706,137.994723,128.2970551,119.6238757,,,,,,,,,
2014,May,112.4858116,137.994723,128.2970551,118.3156173,,,,,,,,,
2014,June,112.2587968,137.994723,128.2970551,117.4979558,,,,,,,,,
2014,July,112.1452894,137.994723,128.2970551,116.4349959,,,,,,,,,
2014,August,111.9182747,137.994723,128.2970551,116.6802944,,,,,,,,,
2014,September,112.4858116,137.994723,128.2970551,114.9632052,,,,,,,,,
2014,October,114.6424518,137.994723,128.2970551,109.4848733,,,,,,,,,
2014,November,114.7559591,137.994723,128.2970551,108.0948487,,,,,,,,,
2014,December,114.7559591,137.994723,128.2970551,99.34587081,,,,,,,,,
2015,January,114.6424518,137.3350923,128.2970551,86.67211774,,,,,,,,,
2015,February,114.6424518,136.4116095,128.2970551,91.00572363,,,,,,,,,
2015,March,114.7559591,132.8496042,128.2970551,88.30744072,,,,,,,,,
2015,April,114.8694665,132.7176781,128.0409731,88.47097302,,,,,,,,,
2015,May,112.4858116,131.9261214,128.0409731,89.7792314,,,,,,,,,
2015,June,112.1452894,131.9261214,127.9129321,87.40801308,,,,,,,,,
2015,July,112.0317821,131.9261214,127.9129321,83.72853639,,,,,,,,,
2015,August,112.0317821,131.9261214,127.9129321,74.40719542,,,,,,,,,
2015,September,112.3723042,129.0237467,127.9129321,75.5519215,,,,,,,,,
2015,October,113.8479001,129.0237467,127.9129321,75.63368765,,,,,,,,,
2015,November,114.0749149,129.0237467,127.9129321,73.01717089,,,,,,,,,
2015,December,114.0749149,129.0237467,127.9129321,67.29354047,,,,,,,,,
2016,January,114.0749149,129.0237467,127.9129321,61.24284546,,,,,,,,,
2016,February,114.1884222,128.1002639,127.9129321,58.6263287,,,,,,,,,
2016,March,113.9614075,124.8021108,127.9129321,63.20523303,,,,,,,,,
2016,April,114.1884222,123.0870712,127.6568502,64.67702371,,,,,,,,,
2016,May,112.8263337,123.0870712,127.6568502,68.683565,,,,,,,,,
2016,June,111.9182747,123.0870712,127.6568502,74.24366312,,,,,,,,,
2016,July,111.0102157,123.0870712,127.6568502,74.40719542,,,,,,,,,
2016,August,111.123723,123.0870712,127.6568502,72.93540474,,,,,,,,,
2016,September,112.0317821,123.0870712,127.6568502,76.2060507,,,,,,,,,
2016,October,113.9614075,123.0870712,127.6568502,86.91741619,,,,,,,,,
2016,November,114.7559591,123.0870712,127.6568502,83.40147179,,,,,,,,,
2016,December,115.4370034,123.0870712,127.6568502,90.59689289,,,,,,,,,
2017,January,115.6640182,122.5593668,127.6568502,95.99345871,,,,,,,,,
2017,February,116.2315551,122.5593668,127.6568502,94.52166803,,,,,,,,,
2017,March,116.2315551,122.5593668,128.9372599,89.7792314,,,,,,,,,
2017,April,116.3450624,121.8997361,132.1382843,89.9427637,,,,,,,,,
2017,May,114.7559591,122.4274406,137.5160051,83.72853639,,,,,,,,,
2017,June,114.5289444,122.4274406,137.5160051,82.17497956,,,,,,,,,
2017,July,114.415437,123.0870712,139.1805378,81.52085037,,,,,,,,,
2017,August,114.415437,123.0870712,139.1805378,85.28209321,,,,,,,,,
2017,September,114.415437,123.0870712,139.1805378,88.79803761,,,,,,,,,
2017,October,116.7990919,123.0870712,142.2535211,89.69746525,,,,,,,,,
2017,November,118.0476731,123.2189974,142.2535211,97.95584628,,,,,,,,,
2017,December,118.3881952,123.2189974,142.2535211,105.5600981,,,,,,,,,
2018,January,118.61521,123.3509235,142.2535211,106.8683565,,,,,,,,,
2018,February,118.61521,123.3509235,142.2535211,105.0695012,,,,,,,,,
2018,March,118.9557321,123.3509235,142.2535211,110.466067,,,,,,,,,
2018,April,118.8422247,123.7467018,143.5339309,110.8748978,,,,,,,,,
2018,May,115.5505108,123.878628,143.6619718,114.7996729,,,,,,,,,
2018,June,115.323496,126.9129288,146.8629962,113.736713,,,,,,,,,
2018,July,116.0045403,128.3641161,149.4238156,110.7931316,,,,,,,,,
2018,August,116.2315551,128.3641161,149.4238156,112.1831562,,,,,,,,,
2018,September,115.7775255,129.8153034,152.1126761,117.6614881,,,,,,,,,
2018,October,119.9772985,132.4538259,155.1856594,126.1651676,,,,,,,,,
2018,November,119.0692395,132.4538259,155.1856594,119.1332788,,,,,,,,,
2018,December,121.4528944,132.4538259,155.1856594,111.6107931,,,,,,,,,
2019,January,121.4528944,121.2401055,147.631242,107.686018,,,,,,,,,
2019,February,121.5664018,121.3720317,147.759283,110.1390025,,,,,,,,,
2019,March,121.906924,121.3720317,147.759283,110.8748978,,,,,,,,,
2019,April,119.8637911,132.585752,163.7644046,111.3654947,,,,,,,,,
2019,May,120.8853575,132.585752,163.7644046,113.16435,,,,,,,,,
2019,June,121.5664018,132.585752,163.7644046,108.6672118,,,,,,,,,
2019,July,121.3393871,132.585752,163.7644046,108.0130826,,,,,,,,,
2019,August,120.5448354,132.585752,163.7644046,109.7301717,,,,,,,,,
2019,September,120.9988649,132.585752,163.7644046,109.8119379,,,,,,,,,
2019,October,122.814983,120.9762533,160.3072983,113.8184791,,,,,,,,,
2019,November,125.7661748,120.9762533,160.3072983,110.3025348,,,,,,,,,
2019,December,126.4472191,120.9762533,160.3072983,110.3843009,,,,,,,,,
2020,January,125.3121453,120.9762533,160.3072983,114.1455437,,,,,,,,,
2020,February,126.6742338,120.9762533,160.3072983,101.4717907,,,,,,,,,
2020,March,126.6742338,120.9762533,160.3072983,83.40147179,,,,,,,,,
2020,April,126.5607264,116.6226913,160.5633803,64.84055601,,,,,,,,,
2020,May,126.5607264,116.7546174,160.5633803,60.67048242,,,,,,,,,
2020,June,126.4472191,116.7546174,160.5633803,70.89125102,,,,,,,,,
2020,July,126.9012486,116.6226913,160.4353393,71.46361406,,,,,,,,,
2020,August,125.8796822,116.6226913,160.4353393,71.30008177,,,,,,,,,
2020,September,127.014756,116.6226913,160.4353393,68.27473426,,,,,,,,,
2020,October,128.830874,102.3746702,155.1856594,71.30008177,,,,,,,,,
2020,November,130.6469921,102.3746702,155.1856594,67.45707277,,,,,,,,,
2020,December,130.1929625,102.3746702,155.1856594,79.64022895,,,,,,,,,
2021,January,130.3064699,102.3746702,155.1856594,85.69092396,,,,,,,,,
2021,February,130.0794552,102.3746702,155.1856594,92.15044971,,,,,,,,,
2021,March,130.3064699,102.3746702,155.1856594,94.76696648,,,,,,,,,
2021,April,130.4199773,112.005277,169.3982074,90.59689289,,,,,,,,,
2021,May,130.3064699,112.005277,169.3982074,94.84873262,,,,,,,,,
2021,June,130.6469921,112.005277,169.3982074,97.79231398,,,,,,,,,
2021,July,130.6469921,112.005277,169.6542894,98.28291087,,,,,,,,,
2021,August,130.5334847,112.005277,169.6542894,97.05641864,,,,,,,,,
2021,September,131.2145289,112.005277,169.6542894,101.4717907,,,,,,,,,
2021,October,132.5766175,131.1345646,184.3790013,120.5233034,,,,,,,,,
2021,November,133.1441544,131.1345646,184.3790013,125.0204415,,,,,,,,,
2021,December,136.7763905,131.1345646,184.3790013,121.1774325,,,,,,,,,
2022,January,137.4574347,131.2664908,185.0192061,125.9198692,,,,,,,,,
2022,February,139.954597,131.2664908,185.0192061,140.8013083,,,,,,,,,
2022,March,144.9489217,131.2664908,185.0192061,202.7800491,,,,,,,,,
2022,April,147.7866061,218.8654354,260.1792574,193.7857727,,,,,,,,,
2022,May,151.9863791,218.8654354,260.1792574,211.1201962,,,,,,,,,
2022,June,159.8183882,218.8654354,260.1792574,223.7939493,,,,,,,,,
2022,July,165.8342792,219.1292876,261.3316261,210.3843009,,,,,,,,,
2022,August,169.4665153,219.1292876,261.3316261,180.784955,,,,,,,,,
2023,September,161.3595948,166.7604154,229.1704438,158.9366338,,,,SolidFuels,Gas,Electricity,LiquidFuels,,320
2023,October,163.034608,195.2412874,249.0607087,188.777275,,,Highest,169.5,219.1292876,261.3316261,223.7939493,,321
2023,November,163.7325301,195.2412874,249.0607087,195.821203,,,Lowest,130.5334847,112.005277,169.6542894,97.05641864,,322
2023,December,168.1992317,195.2412874,249.0607087,189.8018462,,,Difference,38.9330306,107.1240106,91.6773367,126.7375307,,323
2023,January,169.0367382,195.4377073,249.9255028,197.2299888,,,%,23%,49%,35%,57%,,324
2023,February,172.1075955,195.4377073,249.9255028,220.5389875,,,,,,,,,325
2023,March,178.2493102,195.4377073,249.9255028,317.6171248,,,,,,,,,326
2023,April,181.7389208,325.8604587,351.4523334,303.5292684,,,,,,,,,327
2023,May,186.9035445,325.8604587,351.4523334,330.6804096,,,,,,,,,328
2023,June,196.5348698,325.8604587,351.4523334,350.53148,,,,,,,,,329
2023,July,203.9328443,326.2532982,353.0089628,329.5277669,,,,,,,,,330
2023,August,208.3995459,326.2532982,353.0089628,283.1659123,,,,,,,,,331
2023,September,214.8204294,326.5151912,354.0467157,253.7094854,,,,,,,,,332
2023,October,220.7527675,326.711611,354.8250304,220.0267015,,,,,,,,,333
2023,November,226.6851055,326.9080307,355.6033451,186.3439177,,,,,,,,,334
2023,December,232.6174436,327.1044505,356.3816598,152.6611338,,,,,,,,,335
